STORAGE COMPLETE FOR    100 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME    MAXIMUM   AT TIME

   2 RFOR   208 FX        FX         40.81     0.2000E-01  970.6      1.020

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   16:41:02  SEP 29, 2021 CP=    262.531

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        208 FX
                  FX
  0.20000E-01     40.8070
  0.40000E-01     81.6140
  0.60000E-01     122.421
  0.80000E-01     163.228
  0.10000         204.035
  0.12000         244.842
  0.14000         285.506
  0.16000         325.916
  0.18000         366.114
  0.20000         406.033
  0.22000         445.747
  0.24000         485.297
  0.26000         523.912
  0.28000         558.815
  0.30000         594.237
  0.32000         627.826
  0.34000         659.743
  0.36000         693.338
  0.38000         723.713
  0.40000         741.309
  0.42000         712.207
  0.44000         678.445
  0.46000         662.196
  0.48000         656.582
  0.50000         655.943
  0.52000         661.467
  0.54000         672.936
  0.56000         683.497
  0.58000         693.389
  0.60000         701.540
  0.62000         712.910
  0.64000         724.071
  0.66000         734.509
  0.68000         745.868
  0.70000         759.425
  0.72000         771.646
  0.74000         785.359
  0.76000         797.616
  0.78000         810.500
  0.80000         825.202
  0.82000         839.007
  0.84000         853.850
  0.86000         867.098
  0.88000         881.719
  0.90000         896.881
  0.92000         911.143
  0.94000         926.430
  0.96000         941.530
  0.98000         956.019
   1.0000         969.498

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   16:41:02  SEP 29, 2021 CP=    262.531

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        208 FX
                  FX
   1.0200         970.568
   1.0400         841.778
   1.0600         613.928
   1.0800         547.854
   1.1000         476.367
   1.1200         361.268
   1.1400         312.609
   1.1600         290.689
   1.1800         289.088
   1.2000         290.223
   1.2200         289.584
   1.2400         289.758
   1.2600         292.790
   1.2800         294.100
   1.3000         287.566
   1.3200         279.362
   1.3400         279.474
   1.3600         282.695
   1.3800         286.214
   1.4000         290.219
   1.4200         294.360
   1.4400         298.485
   1.4600         302.631
   1.4800         306.767
   1.5000         310.438
   1.5200         314.335
   1.5400         317.955
   1.5600         322.035
   1.5800         326.093
   1.6000         330.187
   1.6200         333.863
   1.6400         337.933
   1.6600         341.683
   1.6800         345.037
   1.7000         349.120
   1.7200         353.022
   1.7400         355.746
   1.7600         358.800
   1.7800         362.846
   1.8000         366.923
   1.8200         370.023
   1.8400         373.676
   1.8600         377.456
   1.8800         381.447
   1.9000         385.168
   1.9200         388.986
   1.9400         393.034
   1.9600         396.988
   1.9800         401.034
   2.0000         402.229
