STORAGE COMPLETE FOR    104 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME    MAXIMUM   AT TIME

   2 RFOR  1664 FX        FX         21.21     0.2000E-01  726.6     0.9000

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   03:44:36  OCT 02, 2021 CP=   4213.312

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1664 FX
                  FX
  0.20000E-01     21.2144
  0.40000E-01     42.4287
  0.60000E-01     63.6431
  0.80000E-01     84.8574
  0.10000         106.072
  0.12000         127.286
  0.14000         148.500
  0.16000         169.715
  0.18000         190.929
  0.20000         212.144
  0.22000         233.358
  0.24000         254.556
  0.26000         275.714
  0.28000         296.787
  0.30000         317.643
  0.32000         338.228
  0.34000         358.499
  0.36000         378.646
  0.38000         398.508
  0.40000         417.843
  0.42000         437.139
  0.44000         456.341
  0.46000         475.288
  0.48000         493.938
  0.50000         512.485
  0.52000         530.842
  0.54000         548.899
  0.56000         566.501
  0.58000         580.234
  0.60000         588.317
  0.62000         597.690
  0.64000         606.848
  0.66000         616.435
  0.68000         624.520
  0.70000         633.318
  0.72000         642.492
  0.74000         652.041
  0.76000         661.410
  0.78000         671.323
  0.80000         681.540
  0.82000         691.290
  0.84000         701.008
  0.86000         710.241
  0.88000         719.544
  0.90000         726.555
  0.92000         723.733
  0.94000         635.003
  0.96000         364.164
  0.98000         213.934
   1.0000         127.349

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   03:44:36  OCT 02, 2021 CP=   4213.312

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1664 FX
                  FX
   1.0200         116.278
   1.0400         116.227
   1.0600         117.328
   1.0800         118.169
   1.1000         118.428
   1.1200         112.854
   1.1400         112.781
   1.1600         114.056
   1.1800         115.419
   1.2000         116.843
   1.2200         118.328
   1.2400         120.075
   1.2600         121.679
   1.2800         123.210
   1.3000         124.771
   1.3200         125.976
   1.3400         127.542
   1.3600         129.111
   1.3800         130.379
   1.4000         131.873
   1.4200         133.432
   1.4400         134.991
   1.4600         136.532
   1.4800         137.876
   1.5000         138.424
   1.5200         138.425
   1.5400         139.478
   1.5600         140.638
   1.5800         141.354
   1.6000         142.753
   1.6200         144.290
   1.6400         145.686
   1.6600         147.076
   1.6800         148.478
   1.7000         150.041
   1.7200         151.394
   1.7400         152.797
   1.7600         153.453
   1.7800         154.124
   1.8000         155.490
   1.8200         156.719
   1.8400         157.939
   1.8600         159.214
   1.8800         160.525
   1.9000         161.568
   1.9200         162.862
   1.9400         164.035
   1.9600         165.072
   1.9800         166.530
   1.9900         167.314

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   03:44:36  OCT 02, 2021 CP=   4213.312

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1664 FX
                  FX
   1.9950         167.661
   1.9970         167.745
   1.9985         167.518
   2.0000         167.037
