STORAGE COMPLETE FOR    101 DATA POINTS

         SUMMARY OF VARIABLES STORED THIS STEP AND EXTREME VALUES
 VARI TYPE    IDENTIFIERS   NAME     MINIMUM    AT TIME    MAXIMUM   AT TIME

   2 RFOR   329 FX        FX         25.66     0.2000E-01  764.3     0.8800

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   23:26:06  SEP 29, 2021 CP=    917.812

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        329 FX
                  FX
  0.20000E-01     25.6648
  0.40000E-01     51.3297
  0.60000E-01     76.9945
  0.80000E-01     102.659
  0.10000         128.324
  0.12000         153.989
  0.14000         179.654
  0.16000         205.295
  0.18000         230.871
  0.20000         256.392
  0.22000         281.899
  0.24000         307.259
  0.26000         332.494
  0.28000         357.116
  0.30000         381.605
  0.32000         406.020
  0.34000         430.125
  0.36000         453.279
  0.38000         475.868
  0.40000         492.575
  0.42000         499.461
  0.44000         512.752
  0.46000         524.375
  0.48000         535.760
  0.50000         549.001
  0.52000         563.054
  0.54000         577.075
  0.56000         591.419
  0.58000         605.148
  0.60000         619.312
  0.62000         633.034
  0.64000         645.917
  0.66000         658.961
  0.68000         671.608
  0.70000         684.217
  0.72000         696.822
  0.74000         708.698
  0.76000         719.272
  0.78000         730.014
  0.80000         739.988
  0.82000         748.351
  0.84000         755.400
  0.86000         761.078
  0.88000         764.288
  0.90000         763.505
  0.92000         693.657
  0.94000         441.871
  0.96000         325.656
  0.98000         270.944
   1.0000         145.400

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   23:26:06  SEP 29, 2021 CP=    917.812

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        329 FX
                  FX
   1.0200         145.805
   1.0400         147.448
   1.0600         149.971
   1.0800         152.342
   1.1000         154.997
   1.1200         157.694
   1.1400         159.384
   1.1600         162.031
   1.1800         164.687
   1.2000         167.425
   1.2200         170.172
   1.2400         172.595
   1.2600         174.206
   1.2800         176.872
   1.3000         179.566
   1.3200         182.243
   1.3400         184.910
   1.3600         187.567
   1.3800         190.150
   1.4000         192.788
   1.4200         194.945
   1.4400         197.507
   1.4600         200.062
   1.4800         202.700
   1.5000         205.373
   1.5200         208.054
   1.5400         210.434
   1.5600         213.082
   1.5800         215.339
   1.6000         217.862
   1.6200         220.453
   1.6400         222.902
   1.6600         225.193
   1.6800         227.458
   1.7000         229.859
   1.7200         232.353
   1.7400         234.970
   1.7600         237.542
   1.7800         239.991
   1.8000         242.554
   1.8200         245.112
   1.8400         247.687
   1.8600         250.287
   1.8800         252.721
   1.9000         254.866
   1.9200         256.674
   1.9400         258.186
   1.9600         259.837
   1.9800         262.249
   1.9900         263.505

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Mechanical Enterprise
 00654237  VERSION=WINDOWS x64   23:26:06  SEP 29, 2021 CP=    917.812

 TEST



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        329 FX
                  FX
   2.0000         264.303
