
          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1295 FX      
                  FX      
  0.10000E-01    -24.4756    
  0.20000E-01    -48.9512    
  0.30000E-01    -73.4268    
  0.40000E-01    -97.9023    
  0.50000E-01    -122.378    
  0.60000E-01    -146.854    
  0.70000E-01    -171.329    
  0.80000E-01    -195.805    
  0.90000E-01    -220.280    
  0.10000        -244.756    
  0.11000        -269.231    
  0.12000        -293.690    
  0.13000        -318.106    
  0.14000        -342.526    
  0.15000        -366.861    
  0.16000        -391.120    
  0.17000        -414.792    
  0.18000        -438.216    
  0.19000        -460.808    
  0.20000        -482.821    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1295 FX      
                  FX      
  0.21000        -504.612    
  0.22000        -526.045    
  0.23000        -547.319    
  0.24000        -567.292    
  0.25000        -580.908    
  0.26000        -581.776    
  0.27000        -570.820    
  0.28000        -564.676    
  0.29000        -561.620    
  0.30000        -560.987    
  0.31000        -564.521    
  0.32000        -569.379    
  0.33000        -575.613    
  0.34000        -582.612    
  0.35000        -589.668    
  0.36000        -596.090    
  0.37000        -601.865    
  0.38000        -605.941    
  0.39000        -608.259    
  0.40000        -614.464    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1295 FX      
                  FX      
  0.41000        -620.739    
  0.42000        -627.629    
  0.43000        -633.196    
  0.44000        -636.255    
  0.45000        -639.247    
  0.46000        -645.112    
  0.47000        -651.971    
  0.48000        -658.316    
  0.49000        -664.105    
  0.50000        -667.323    
  0.51000        -671.557    
  0.52000        -677.555    
  0.53000        -684.155    
  0.54000        -690.723    
  0.55000        -697.062    
  0.56000        -700.962    
  0.57000        -703.342    
  0.58000        -708.630    
  0.59000        -714.139    
  0.60000        -718.471    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1295 FX      
                  FX      
  0.61000        -718.529    
  0.62000        -705.038    
  0.63000        -626.984    
  0.64000        -384.256    
  0.65000        -297.853    
  0.66000        -219.788    
  0.67000        -211.558    
  0.68000        -210.941    
  0.69000        -209.314    
  0.70000        -208.643    
  0.71000        -208.070    
  0.72000        -208.437    
  0.73000        -209.402    
  0.74000        -210.549    
  0.75000        -210.542    
  0.76000        -208.631    
  0.77000        -202.901    
  0.78000        -199.004    
  0.79000        -196.542    
  0.80000        -194.336    

          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME       1295 FX      
                  FX      
  0.81000        -194.347    
  0.82000        -195.229    
  0.83000        -195.195    
  0.84000        -195.835    
  0.85000        -194.156    
  0.86000        -191.026    
  0.87000        -189.726    
  0.88000        -187.877    
  0.89000        -188.806    
  0.90000        -190.058    
  0.91000        -191.731    
  0.92000        -193.479    
  0.93000        -195.352    
  0.94000        -197.254    
  0.95000        -199.032    
  0.96000        -200.832    
  0.97000        -202.505    
  0.98000        -203.854    
  0.99000        -205.316    
   1.0000        -192.441    
